2019-11-13 16:25:35,892|root        |INFO    |Running emulator
2019-11-13 16:25:35,892|root        |INFO    |Emulator run triggered
2019-11-13 16:25:35,892|root        |INFO    |sensor class instantiated
2019-11-13 16:49:02,193|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:02|10
2019-11-13 16:49:07,197|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:07|3
2019-11-13 16:49:12,201|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:12|2
2019-11-13 16:49:17,208|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:17|2
2019-11-13 16:49:22,212|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:22|5
2019-11-13 16:49:27,216|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:27|10
2019-11-13 16:49:32,220|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:32|5
2019-11-13 16:49:37,225|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:37|8
2019-11-13 16:49:42,230|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:42|1
2019-11-13 16:49:47,234|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:47|5
2019-11-13 16:49:52,238|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:52|2
2019-11-13 16:49:57,243|root        |INFO    |topic|sensor/1|message|2019-11-13|16:49:57|5
2019-11-13 16:50:02,247|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:02|1
2019-11-13 16:50:07,251|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:07|6
2019-11-13 16:50:12,256|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:12|1
2019-11-13 16:50:17,261|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:17|8
2019-11-13 16:50:22,266|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:22|4
2019-11-13 16:50:27,272|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:27|6
2019-11-13 16:50:32,275|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:32|5
2019-11-13 16:50:37,280|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:37|1
2019-11-13 16:50:42,283|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:42|1
2019-11-13 16:50:47,289|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:47|7
2019-11-13 16:50:52,311|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:52|3
2019-11-13 16:50:57,316|root        |INFO    |topic|sensor/1|message|2019-11-13|16:50:57|3
2019-11-13 16:51:02,320|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:02|6
2019-11-13 16:51:07,326|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:07|8
2019-11-13 16:51:12,329|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:12|8
2019-11-13 16:51:17,333|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:17|9
2019-11-13 16:51:22,337|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:22|2
2019-11-13 16:51:27,345|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:27|1
2019-11-13 16:51:32,349|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:32|10
2019-11-13 16:51:37,354|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:37|3
2019-11-13 16:51:42,358|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:42|9
2019-11-13 16:51:47,363|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:47|4
2019-11-13 16:51:52,367|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:52|4
2019-11-13 16:51:57,370|root        |INFO    |topic|sensor/1|message|2019-11-13|16:51:57|3
2019-11-13 16:52:02,372|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:02|7
2019-11-13 16:52:07,378|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:07|7
2019-11-13 16:52:12,384|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:12|8
2019-11-13 16:52:17,389|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:17|9
2019-11-13 16:52:22,393|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:22|1
2019-11-13 16:52:27,397|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:27|3
2019-11-13 16:52:32,403|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:32|7
2019-11-13 16:52:37,408|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:37|9
2019-11-13 16:52:42,412|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:42|3
2019-11-13 16:52:47,417|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:47|2
2019-11-13 16:52:52,422|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:52|7
2019-11-13 16:52:57,427|root        |INFO    |topic|sensor/1|message|2019-11-13|16:52:57|10
2019-11-13 16:53:02,430|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:02|1
2019-11-13 16:53:07,435|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:07|5
2019-11-13 16:53:12,439|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:12|2
2019-11-13 16:53:17,442|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:17|8
2019-11-13 16:53:22,446|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:22|1
2019-11-13 16:53:27,451|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:27|10
2019-11-13 16:53:32,456|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:32|10
2019-11-13 16:53:37,461|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:37|2
2019-11-13 16:53:42,463|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:42|3
2019-11-13 16:53:47,468|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:47|1
2019-11-13 16:53:52,473|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:52|5
2019-11-13 16:53:57,477|root        |INFO    |topic|sensor/1|message|2019-11-13|16:53:57|4
2019-11-13 16:54:02,479|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:02|3
2019-11-13 16:54:07,484|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:07|6
2019-11-13 16:54:12,488|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:12|9
2019-11-13 16:54:17,492|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:17|8
2019-11-13 16:54:22,493|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:22|3
2019-11-13 16:54:27,497|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:27|8
2019-11-13 16:54:32,501|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:32|10
2019-11-13 16:54:37,506|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:37|8
2019-11-13 16:54:42,510|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:42|9
2019-11-13 16:54:47,513|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:47|4
2019-11-13 16:54:52,517|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:52|1
2019-11-13 16:54:57,521|root        |INFO    |topic|sensor/1|message|2019-11-13|16:54:57|6
2019-11-13 16:55:02,526|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:02|10
2019-11-13 16:55:07,528|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:07|4
2019-11-13 16:55:12,534|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:12|9
2019-11-13 16:55:17,538|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:17|2
2019-11-13 16:55:22,541|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:22|10
2019-11-13 16:55:27,545|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:27|6
2019-11-13 16:55:32,550|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:32|7
2019-11-13 16:55:37,555|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:37|2
2019-11-13 16:55:42,556|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:42|8
2019-11-13 16:55:47,560|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:47|6
2019-11-13 16:55:52,564|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:52|7
2019-11-13 16:55:57,568|root        |INFO    |topic|sensor/1|message|2019-11-13|16:55:57|1
2019-11-13 16:56:02,572|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:02|1
2019-11-13 16:56:07,576|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:07|4
2019-11-13 16:56:12,579|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:12|8
2019-11-13 16:56:17,584|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:17|10
2019-11-13 16:56:22,590|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:22|10
2019-11-13 16:56:27,593|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:27|6
2019-11-13 16:56:32,598|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:32|3
2019-11-13 16:56:37,602|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:37|5
2019-11-13 16:56:42,608|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:42|8
2019-11-13 16:56:47,615|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:47|4
2019-11-13 16:56:52,627|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:52|8
2019-11-13 16:56:57,632|root        |INFO    |topic|sensor/1|message|2019-11-13|16:56:57|5
2019-11-13 16:57:02,634|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:02|7
2019-11-13 16:57:07,638|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:07|9
2019-11-13 16:57:12,642|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:12|9
2019-11-13 16:57:17,646|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:17|6
2019-11-13 16:57:22,649|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:22|5
2019-11-13 16:57:27,652|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:27|8
2019-11-13 16:57:32,655|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:32|4
2019-11-13 16:57:37,660|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:37|1
2019-11-13 16:57:42,664|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:42|2
2019-11-13 16:57:47,670|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:47|3
2019-11-13 16:57:52,672|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:52|2
2019-11-13 16:57:57,678|root        |INFO    |topic|sensor/1|message|2019-11-13|16:57:57|2
2019-11-13 16:58:02,683|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:02|10
2019-11-13 16:58:07,689|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:07|6
2019-11-13 16:58:12,693|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:12|9
2019-11-13 16:58:17,697|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:17|4
2019-11-13 16:58:22,701|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:22|6
2019-11-13 16:58:27,705|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:27|9
2019-11-13 16:58:32,710|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:32|6
2019-11-13 16:58:37,715|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:37|8
2019-11-13 16:58:42,721|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:42|5
2019-11-13 16:58:47,725|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:47|7
2019-11-13 16:58:52,729|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:52|4
2019-11-13 16:58:57,735|root        |INFO    |topic|sensor/1|message|2019-11-13|16:58:57|5
2019-11-13 16:59:02,739|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:02|7
2019-11-13 16:59:07,742|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:07|1
2019-11-13 16:59:12,744|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:12|4
2019-11-13 16:59:17,748|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:17|3
2019-11-13 16:59:22,752|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:22|9
2019-11-13 16:59:27,755|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:27|6
2019-11-13 16:59:32,760|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:32|4
2019-11-13 16:59:37,763|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:37|7
2019-11-13 16:59:42,770|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:42|10
2019-11-13 16:59:47,774|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:47|7
2019-11-13 16:59:52,777|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:52|10
2019-11-13 16:59:57,780|root        |INFO    |topic|sensor/1|message|2019-11-13|16:59:57|3
2019-11-13 17:00:02,785|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:02|7
2019-11-13 17:00:07,789|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:07|5
2019-11-13 17:00:12,795|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:12|8
2019-11-13 17:00:17,799|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:17|3
2019-11-13 17:00:22,800|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:22|3
2019-11-13 17:00:27,804|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:27|6
2019-11-13 17:00:32,805|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:32|9
2019-11-13 17:00:37,811|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:37|2
2019-11-13 17:00:42,815|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:42|4
2019-11-13 17:00:47,819|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:47|10
2019-11-13 17:00:52,824|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:52|10
2019-11-13 17:00:57,828|root        |INFO    |topic|sensor/1|message|2019-11-13|17:00:57|9
2019-11-13 17:01:02,832|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:02|5
2019-11-13 17:01:07,835|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:07|1
2019-11-13 17:01:12,840|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:12|7
2019-11-13 17:01:17,844|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:17|4
2019-11-13 17:01:22,849|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:22|9
2019-11-13 17:01:27,855|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:27|6
2019-11-13 17:01:32,859|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:32|7
2019-11-13 17:01:37,866|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:37|1
2019-11-13 17:01:42,870|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:42|3
2019-11-13 17:01:47,877|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:47|8
2019-11-13 17:01:52,881|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:52|2
2019-11-13 17:01:57,885|root        |INFO    |topic|sensor/1|message|2019-11-13|17:01:57|10
2019-11-13 17:02:02,890|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:02|5
2019-11-13 17:02:07,892|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:07|4
2019-11-13 17:02:12,896|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:12|10
2019-11-13 17:02:17,900|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:17|8
2019-11-13 17:02:22,902|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:22|8
2019-11-13 17:02:27,908|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:27|9
2019-11-13 17:02:32,912|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:32|4
2019-11-13 17:02:37,916|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:37|1
2019-11-13 17:02:42,920|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:42|10
2019-11-13 17:02:47,924|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:47|8
2019-11-13 17:02:52,927|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:52|6
2019-11-13 17:02:57,932|root        |INFO    |topic|sensor/1|message|2019-11-13|17:02:57|8
2019-11-13 17:03:02,936|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:02|1
2019-11-13 17:03:07,942|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:07|9
2019-11-13 17:03:12,945|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:12|3
2019-11-13 17:03:17,949|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:17|3
2019-11-13 17:03:22,951|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:22|8
2019-11-13 17:03:27,954|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:27|9
2019-11-13 17:03:32,959|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:32|10
2019-11-13 17:03:37,964|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:37|9
2019-11-13 17:03:42,968|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:42|2
2019-11-13 17:03:47,972|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:47|5
2019-11-13 17:03:52,976|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:52|8
2019-11-13 17:03:57,980|root        |INFO    |topic|sensor/1|message|2019-11-13|17:03:57|7
2019-11-13 17:04:02,984|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:02|8
2019-11-13 17:04:07,988|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:07|6
2019-11-13 17:04:12,992|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:12|7
2019-11-13 17:04:17,998|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:17|7
2019-11-13 17:04:23,001|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:23|4
2019-11-13 17:04:28,005|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:28|7
2019-11-13 17:04:33,011|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:33|2
2019-11-13 17:04:38,015|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:38|3
2019-11-13 17:04:43,022|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:43|5
2019-11-13 17:04:48,027|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:48|5
2019-11-13 17:04:53,032|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:53|4
2019-11-13 17:04:58,037|root        |INFO    |topic|sensor/1|message|2019-11-13|17:04:58|3
2019-11-13 17:05:03,041|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:03|1
2019-11-13 17:05:08,046|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:08|6
2019-11-13 17:05:13,050|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:13|10
2019-11-13 17:05:18,055|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:18|2
2019-11-13 17:05:23,059|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:23|10
2019-11-13 17:05:28,063|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:28|9
2019-11-13 17:05:33,067|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:33|6
2019-11-13 17:05:38,071|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:38|5
2019-11-13 17:05:43,075|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:43|1
2019-11-13 17:05:48,079|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:48|6
2019-11-13 17:05:53,084|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:53|5
2019-11-13 17:05:58,085|root        |INFO    |topic|sensor/1|message|2019-11-13|17:05:58|4
2019-11-13 17:06:03,090|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:03|6
2019-11-13 17:06:08,093|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:08|9
2019-11-13 17:06:13,098|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:13|8
2019-11-13 17:06:18,103|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:18|3
2019-11-13 17:06:23,104|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:23|7
2019-11-13 17:06:28,108|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:28|2
2019-11-13 17:06:33,112|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:33|2
2019-11-13 17:06:38,116|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:38|9
2019-11-13 17:06:43,120|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:43|10
2019-11-13 17:06:48,125|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:48|10
2019-11-13 17:06:53,130|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:53|1
2019-11-13 17:06:58,135|root        |INFO    |topic|sensor/1|message|2019-11-13|17:06:58|7
2019-11-13 17:07:03,140|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:03|4
2019-11-13 17:07:08,142|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:08|9
2019-11-13 17:07:13,145|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:13|4
2019-11-13 17:07:18,149|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:18|3
2019-11-13 17:07:23,153|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:23|1
2019-11-13 17:07:28,157|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:28|1
2019-11-13 17:07:33,159|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:33|1
2019-11-13 17:07:38,163|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:38|9
2019-11-13 17:07:43,168|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:43|1
2019-11-13 17:07:48,173|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:48|10
2019-11-13 17:07:53,178|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:53|8
2019-11-13 17:07:58,182|root        |INFO    |topic|sensor/1|message|2019-11-13|17:07:58|5
2019-11-13 17:08:03,187|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:03|6
2019-11-13 17:08:08,190|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:08|7
2019-11-13 17:08:13,195|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:13|2
2019-11-13 17:08:18,199|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:18|3
2019-11-13 17:08:23,205|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:23|3
2019-11-13 17:08:28,210|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:28|8
2019-11-13 17:08:33,214|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:33|1
2019-11-13 17:08:38,218|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:38|3
2019-11-13 17:08:43,222|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:43|9
2019-11-13 17:08:48,226|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:48|6
2019-11-13 17:08:53,230|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:53|7
2019-11-13 17:08:58,234|root        |INFO    |topic|sensor/1|message|2019-11-13|17:08:58|9
2019-11-13 17:09:03,240|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:03|1
2019-11-13 17:09:08,245|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:08|5
2019-11-13 17:09:13,250|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:13|9
2019-11-13 17:09:18,253|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:18|9
2019-11-13 17:09:23,257|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:23|9
2019-11-13 17:09:28,261|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:28|9
2019-11-13 17:09:33,264|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:33|6
2019-11-13 17:09:38,269|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:38|4
2019-11-13 17:09:43,274|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:43|3
2019-11-13 17:09:48,278|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:48|4
2019-11-13 17:09:53,283|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:53|3
2019-11-13 17:09:58,288|root        |INFO    |topic|sensor/1|message|2019-11-13|17:09:58|9
2019-11-13 17:10:03,292|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:03|1
2019-11-13 17:10:08,296|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:08|3
2019-11-13 17:10:13,301|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:13|7
2019-11-13 17:10:18,306|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:18|3
2019-11-13 17:10:23,307|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:23|10
2019-11-13 17:10:28,312|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:28|3
2019-11-13 17:10:33,315|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:33|2
2019-11-13 17:10:38,319|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:38|4
2019-11-13 17:10:43,323|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:43|10
2019-11-13 17:10:48,325|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:48|5
2019-11-13 17:10:53,330|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:53|2
2019-11-13 17:10:58,333|root        |INFO    |topic|sensor/1|message|2019-11-13|17:10:58|5
2019-11-13 17:11:03,338|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:03|10
2019-11-13 17:11:08,341|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:08|10
2019-11-13 17:11:13,347|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:13|6
2019-11-13 17:11:18,351|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:18|8
2019-11-13 17:11:23,356|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:23|9
2019-11-13 17:11:28,361|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:28|3
2019-11-13 17:11:33,365|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:33|4
2019-11-13 17:11:38,370|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:38|3
2019-11-13 17:11:43,375|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:43|3
2019-11-13 17:11:48,380|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:48|9
2019-11-13 17:11:53,385|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:53|2
2019-11-13 17:11:58,390|root        |INFO    |topic|sensor/1|message|2019-11-13|17:11:58|2
2019-11-13 17:12:03,393|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:03|2
2019-11-13 17:12:08,398|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:08|8
2019-11-13 17:12:13,402|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:13|1
2019-11-13 17:12:18,406|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:18|2
2019-11-13 17:12:23,408|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:23|4
2019-11-13 17:12:28,414|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:28|9
2019-11-13 17:12:33,418|root        |INFO    |topic|sensor/1|message|2019-11-13|17:12:33|5
